id;step;volume;A_0;B_0;C;L;p;Aext;Bext;Compl;A_uscita;A_ingresso;B_uscita;B_ingresso
1-0;149;4.14403e-15;293;308;103;9930;1;631;615;39;91;225;106;190
0-0;150;4.19953e-15;319;312;85;10017;1;636;609;35;79;210;104;206
1-0;150;4.14403e-15;303;321;102;9930;1;628;613;40;87;218;98;181
2-0;150;4.20901e-15;291;300;94;10034;1;633;608;40;89;211;101;199
3-0;150;3.58972e-15;302;304;75;9027;1;632;616;33;116;222;111;184
2-0;151;4.21028e-15;298;282;94;10034;1;631;606;41;106;186;97;205
0-0;151;4.19953e-15;287;291;82;10017;1;634;607;38;110;235;109;214
1-0;151;4.14403e-15;335;302;102;9931;1;625;611;40;98;230;100;203
3-0;151;3.58972e-15;318;293;77;9027;1;630;614;32;103;231;98;178
1-0;152;4.14529e-15;312;288;106;9933;1;623;609;38;107;223;92;214
3-0;152;3.58972e-15;301;310;75;9027;1;628;612;34;111;217;112;222
0-0;152;4.19953e-15;301;269;83;10017;1;632;605;39;108;211;93;184
2-0;152;4.21028e-15;318;268;97;10034;1;629;604;40;98;211;99;215
3-0;153;3.58972e-15;315;307;77;9028;1;626;610;33;114;204;101;202
1-0;153;4.14655e-15;298;323;105;9934;1;621;607;39;108;211;97;220
0-0;153;4.19953e-15;299;304;81;10017;1;630;603;42;115;191;93;206
2-0;153;4.21028e-15;327;294;96;10035;1;627;602;42;103;211;89;193
1-0;154;4.14718e-15;311;312;112;9934;1;619;605;36;108;226;104;208
2-0;154;4.21091e-15;306;278;102;10037;1;625;600;39;101;193;103;193
0-0;154;4.19953e-15;301;296;85;10017;1;628;601;40;106;224;117;223
3-0;154;3.59032e-15;299;311;77;9029;1;624;608;34;107;228;92;215
0-0;155;4.19953e-15;286;285;89;10017;1;626;599;39;93;208;110;229
2-0;155;4.21217e-15;304;273;102;10037;1;623;598;40;98;195;88;187
1-0;155;4.14718e-15;298;344;113;9934;1;617;603;36;101;215;115;212
3-0;155;3.59092e-15;290;327;79;9029;1;622;606;33;101;198;92;175
2-0;156;4.21217e-15;299;279;100;10037;1;620;596;42;87;243;109;210
3-0;156;3.59092e-15;291;326;78;9029;1;620;604;34;98;205;92;215
1-0;156;4.14718e-15;301;322;112;9934;1;615;601;37;103;210;114;208
0-0;156;4.19953e-15;285;306;89;10017;1;624;597;39;88;193;76;202
1-0;157;4.14718e-15;318;318;116;9934;1;613;599;36;106;205;99;197
0-0;157;4.19953e-15;272;300;94;10018;1;622;595;37;108;199;102;174
3-0;157;3.59092e-15;277;294;77;9029;1;618;602;35;92;205;92;205
2-0;157;4.21217e-15;313;293;96;10038;1;618;594;46;108;204;93;207
0-0;158;4.20016e-15;284;260;92;10018;1;620;593;39;92;215;107;191
2-0;158;4.21281e-15;294;302;96;10038;1;616;592;46;107;213;102;190
3-0;158;3.59092e-15;275;302;75;9031;1;616;600;37;102;177;86;196
1-0;158;4.14718e-15;332;293;114;9934;1;611;597;39;97;186;97;210
2-0;159;4.21281e-15;290;275;98;10039;1;614;590;45;84;212;99;196
0-0;159;4.20016e-15;270;251;91;10018;1;618;591;40;108;204;93;187
3-0;159;3.59212e-15;276;298;79;9032;1;614;598;35;102;207;97;202
1-0;159;4.14718e-15;340;289;111;9934;1;609;595;42;98;203;96;202
1-0;160;4.14718e-15;316;294;111;9936;1;607;593;43;114;212;103;198
2-0;160;4.21344e-15;280;286;99;10040;1;612;587;45;106;216;93;229
3-0;160;3.59272e-15;294;327;80;9032;1;612;596;35;105;220;92;167
0-0;160;4.20016e-15;287;288;90;10018;1;616;589;41;100;209;81;185
1-0;161;4.14844e-15;305;274;109;9938;1;605;591;45;109;200;97;181
0-0;161;4.20016e-15;287;299;89;10019;1;614;587;42;101;229;74;193
3-0;161;3.59272e-15;283;305;82;9032;1;610;594;34;115;222;113;194
2-0;161;4.21407e-15;300;281;103;10040;1;610;585;43;90;190;101;221
0-0;162;4.20079e-15;275;283;90;10019;1;612;585;43;108;190;94;170
3-0;162;3.59272e-15;314;299;79;9032;1;608;592;37;96;171;105;203
1-0;162;4.1497e-15;294;269;110;9939;1;603;589;45;106;184;85;202
2-0;162;4.21407e-15;301;278;102;10040;1;608;583;44;101;223;101;181
1-0;163;4.15033e-15;330;289;112;9939;1;601;587;44;91;203;91;201
2-0;163;4.21407e-15;293;269;101;10041;1;606;581;45;101;210;101;194
3-0;163;3.59272e-15;310;315;81;9032;1;606;590;38;108;200;93;166
0-0;163;4.20079e-15;302;277;91;10019;1;610;583;43;92;212;104;183
0-0;164;4.20079e-15;275;271;91;10019;1;608;581;43;104;202;103;183
1-0;164;4.15033e-15;296;270;112;9939;1;599;585;45;118;189;93;186
3-0;164;3.59272e-15;313;292;86;9033;1;604;588;36;94;218;107;206
2-0;164;4.21471e-15;299;276;101;10041;1;604;579;46;99;211;98;170
2-0;165;4.21471e-15;311;285;103;10041;1;602;577;45;117;214;95;165
0-0;165;4.20079e-15;321;302;95;10020;1;606;579;41;95;199;95;192
3-0;165;3.59332e-15;276;279;87;9035;1;602;586;36;119;216;103;202
1-0;165;4.15033e-15;272;255;114;9941;1;597;583;45;110;194;92;185
2-0;166;4.21471e-15;322;281;110;10041;1;600;575;42;105;195;104;183
1-0;166;4.15159e-15;279;251;112;9942;1;595;581;47;100;212;82;186
0-0;166;4.20142e-15;318;293;96;10021;1;604;577;41;98;188;102;188
3-0;166;3.59452e-15;295;278;86;9035;1;600;584;38;83;183;89;201
3-0;167;3.59452e-15;295;304;84;9036;1;598;582;40;98;171;96;199
0-0;167;4.20206e-15;323;295;95;10022;1;602;575;42;98;184;108;176
2-0;167;4.21471e-15;320;290;114;10041;1;598;573;41;99;190;96;180
1-0;167;4.15222e-15;298;263;111;9942;1;592;579;48;78;208;107;201
1-0;168;4.15222e-15;317;269;112;9942;1;590;577;49;96;198;102;203
3-0;168;3.59512e-15;306;279;85;9036;1;596;580;41;96;198;98;168
2-0;168;4.21471e-15;304;282;116;10042;1;596;571;40;103;211;93;176
0-0;168;4.20206e-15;318;275;93;10022;1;600;573;44;116;189;93;173
2-0;169;4.21534e-15;288;298;118;10042;1;594;570;40;88;205;102;155
3-0;169;3.59512e-15;324;283;93;9037;1;594;578;37;94;218;104;172
1-0;169;4.15222e-15;307;294;111;9942;1;588;575;50;104;209;100;182
0-0;169;4.20206e-15;289;264;95;10022;1;598;571;43;119;201;80;171
1-0;170;4.15222e-15;296;265;112;9943;1;586;573;50;103;209;87;193
2-0;170;4.21534e-15;300;270;118;10043;1;592;568;40;90;184;92;162
3-0;170;3.59572e-15;301;299;94;9037;1;592;576;37;103;200;90;190
0-0;170;4.20206e-15;305;253;94;10022;1;596;569;44;97;206;88;191
1-0;171;4.15285e-15;280;243;113;9944;1;584;571;50;92;203;112;201
0-0;171;4.20206e-15;316;261;93;10023;1;594;567;45;100;192;86;198
3-0;171;3.59572e-15;303;300;96;9039;1;590;574;37;103;183;99;208
2-0;171;4.21597e-15;268;279;120;10043;1;590;566;39;107;205;70;192
3-0;172;3.59692e-15;299;270;98;9039;1;588;572;36;98;204;96;173
1-0;172;4.15348e-15;288;273;113;9945;1;582;569;50;114;186;76;176
0-0;172;4.20332e-15;272;254;95;10023;1;592;565;44;104;198;114;200
2-0;172;4.21597e-15;296;306;119;10043;1;588;564;41;103;189;87;182
0-0;173;4.20269e-15;290;255;97;10024;1;590;563;43;87;213;88;203
2-0;173;4.21597e-15;288;273;122;10043;1;586;562;40;98;185;111;185
3-0;173;3.59692e-15;280;303;105;9039;1;586;570;33;97;197;100;185
1-0;173;4.15411e-15;272;261;113;9945;1;580;567;51;115;192;102;192
1-0;174;4.15411e-15;258;276;112;9946;1;578;565;53;100;208;91;181
3-0;174;3.59692e-15;307;297;108;9039;1;584;568;32;90;184;92;184
2-0;174;4.21597e-15;294;289;121;10044;1;584;560;41;96;179;114;221
0-0;174;4.20395e-15;273;287;96;10024;1;588;560;44;107;188;68;214
3-0;175;3.59692e-15;273;295;109;9040;1;582;566;32;106;182;87;162
1-0;175;4.15474e-15;266;269;110;9946;1;576;563;56;101;204;103;182
0-0;175;4.20395e-15;253;285;96;10024;1;586;558;45;112;193;92;195
2-0;175;4.21597e-15;297;249;122;10044;1;582;557;41;94;213;79;223
0-0;176;4.20395e-15;261;281;96;10024;1;584;556;45;91;201;87;177
3-0;176;3.59752e-15;273;262;115;9040;1;580;565;29;89;187;104;168
1-0;176;4.15474e-15;256;251;114;9946;1;574;561;55;98;204;102;196
2-0;176;4.21597e-15;299;249;125;10044;1;580;555;40;94;193;88;183
0-0;177;4.20395e-15;254;280;95;10024;1;582;554;46;107;177;89;199
3-0;177;3.59752e-15;285;253;113;9041;1;578;563;31;92;187;71;180
2-0;177;4.21597e-15;294;245;122;10044;1;578;553;43;93;196;96;199
1-0;177;4.15474e-15;263;250;116;9946;1;572;559;54;93;188;93;176
2-0;178;4.21597e-15;289;244;121;10044;1;576;551;44;101;186;97;182
3-0;178;3.59812e-15;274;264;115;9042;1;576;561;30;93;167;94;181
0-0;178;4.20395e-15;267;295;96;10024;1;579;552;46;89;221;101;182
1-0;178;4.15474e-15;274;269;116;9947;1;570;556;55;84;166;67;199
1-0;179;4.15537e-15;282;280;116;9948;1;568;554;56;96;165;91;181
0-0;179;4.20395e-15;266;269;98;10024;1;577;550;45;86;188;98;178
2-0;179;4.21597e-15;301;276;122;10045;1;574;549;44;94;199;80;195
3-0;179;3.59872e-15;281;281;112;9042;1;574;559;33;93;173;92;186
0-0;180;4.20395e-15;287;270;100;10025;1;575;548;44;86;191;85;196
1-0;180;4.156e-15;261;283;120;9949;1;566;552;54;97;199;94;175
2-0;180;4.21724e-15;289;280;124;10045;1;572;547;43;100;205;89;173
3-0;180;3.59872e-15;278;279;109;9042;1;572;557;36;98;190;95;188
2-0;181;4.21724e-15;293;283;127;10046;1;570;545;42;83;193;80;172
0-0;181;4.20458e-15;286;279;101;10025;1;573;546;44;108;205;91;216
3-0;181;3.59872e-15;281;290;108;9042;1;570;555;37;81;191;98;202
1-0;181;4.15663e-15;267;295;119;9950;1;564;551;55;88;176;92;149
3-0;182;3.59872e-15;286;263;107;9042;1;568;553;38;79;184;107;186
1-0;182;4.15725e-15;284;251;116;9951;1;562;549;58;102;213;97;198
2-0;182;4.21787e-15;294;262;126;10046;1;568;543;43;100;176;95;195
0-0;182;4.20458e-15;268;254;102;10026;1;571;544;44;98;187;84;178
1-0;183;4.15788e-15;291;260;117;9951;1;560;547;58;90;174;87;184
0-0;183;4.20522e-15;259;265;103;10026;1;569;542;44;99;195;80;165
2-0;183;4.21787e-15;268;281;126;10046;1;566;541;43;86;178;93;191
3-0;183;3.59872e-15;279;274;108;9042;1;565;551;38;99;232;85;182
1-0;184;4.15788e-15;280;273;118;9952;1;558;545;58;87;173;93;176
3-0;184;3.59872e-15;252;248;107;9045;1;563;549;40;97;178;85;173
0-0;184;4.20522e-15;283;262;103;10026;1;567;540;45;95;167;90;182
2-0;184;4.21787e-15;295;272;124;10046;1;564;539;45;74;191;100;174
0-0;185;4.20522e-15;287;282;101;10026;1;565;538;47;91;167;83;209
3-0;185;3.60052e-15;259;278;106;9048;1;561;547;41;87;172;92;192
1-0;185;4.15851e-15;265;295;121;9954;1;556;543;57;86;197;84;196
2-0;185;4.21787e-15;287;296;123;10046;1;562;537;46;105;211;91;170
2-0;186;4.21787e-15;271;281;123;10047;1;560;535;47;97;186;93;208
0-0;186;4.20522e-15;313;266;101;10026;1;563;536;48;90;188;91;162
1-0;186;4.15977e-15;247;260;123;9955;1;554;541;58;94;188;102;192
3-0;186;3.60232e-15;301;293;108;9048;1;559;545;40;87;178;87;178
1-0;187;4.1604e-15;260;247;127;9956;1;552;538;56;92;187;77;214
0-0;187;4.20522e-15;275;286;103;10026;1;561;534;48;102;194;81;176
2-0;187;4.2185e-15;281;268;120;10047;1;558;533;50;87;194;92;187
3-0;187;3.60232e-15;293;293;110;9048;1;557;543;39;103;183;93;190
1-0;188;4.16103e-15;271;242;127;9956;1;550;536;58;89;174;98;199
2-0;188;4.2185e-15;280;269;122;10047;1;556;531;49;91;184;79;175
3-0;188;3.60232e-15;293;280;112;9049;1;555;541;39;84;164;101;203
0-0;188;4.20522e-15;260;285;103;10026;1;559;532;49;95;170;100;179
1-0;189;4.16103e-15;260;260;129;9957;1;549;534;57;99;163;88;208
0-0;189;4.20522e-15;255;271;103;10026;1;557;530;50;89;180;99;190
2-0;189;4.2185e-15;271;282;123;10047;1;554;529;49;93;176;88;203
3-0;189;3.60292e-15;289;291;113;9050;1;553;539;39;95;190;96;187
1-0;190;4.16166e-15;271;285;129;9958;1;547;532;58;79;168;72;184
0-0;190;4.20522e-15;291;279;105;10027;1;555;528;49;88;210;86;185
2-0;190;4.2185e-15;282;284;124;10048;1;552;527;49;88;162;100;191
3-0;190;3.60352e-15;269;277;114;9050;1;551;537;40;105;187;97;187
2-0;191;4.21914e-15;281;292;127;10048;1;550;525;49;94;183;86;165
0-0;191;4.20585e-15;268;298;109;10027;1;553;526;47;106;176;98;191
1-0;191;4.16229e-15;270;269;129;9958;1;545;530;59;89;178;93;189
3-0;191;3.60352e-15;261;280;114;9050;1;549;535;40;82;181;96;169
1-0;192;4.16229e-15;272;289;133;9958;1;543;528;58;93;186;78;167
2-0;192;4.21914e-15;276;286;131;10049;1;548;523;47;66;188;82;172
3-0;192;3.60352e-15;272;255;117;9050;1;547;534;39;89;201;104;155
0-0;192;4.20585e-15;284;282;111;10027;1;551;524;46;93;164;88;155
2-0;193;4.21977e-15;257;256;137;10049;1;547;521;44;99;148;89;177
1-0;193;4.16229e-15;286;299;139;9958;1;541;526;55;93;168;102;182
0-0;193;4.20585e-15;268;263;115;10027;1;549;522;44;86;179;97;194
3-0;193;3.60352e-15;274;234;117;9050;1;545;532;40;83;185;86;180
2-0;194;4.21977e-15;275;251;139;10050;1;545;519;44;87;182;89;163
3-0;194;3.60352e-15;274;249;119;9050;1;543;530;39;95;190;80;184
0-0;194;4.20585e-15;264;236;114;10027;1;548;521;45;109;163;90;139
1-0;194;4.16229e-15;297;298;140;9958;1;539;524;55;100;202;92;174
0-0;195;4.20585e-15;257;243;118;10027;1;546;519;43;89;200;84;154
1-0;195;4.16229e-15;275;284;143;9958;1;537;522;55;99;187;91;168
3-0;195;3.60352e-15;286;271;117;9051;1;541;528;41;87;154;89;171
2-0;195;4.2204e-15;230;257;138;10050;1;543;517;45;107;184;90;170
1-0;196;4.16229e-15;250;274;144;9958;1;535;520;56;79;162;82;168
3-0;196;3.60412e-15;273;258;115;9051;1;540;526;43;87;148;105;195
2-0;196;4.2204e-15;237;275;146;10051;1;541;515;41;76;191;88;199
0-0;196;4.20585e-15;271;227;120;10029;1;544;517;42;77;200;82;165
1-0;197;4.16229e-15;267;298;143;9958;1;533;518;58;95;170;86;168
2-0;197;4.22103e-15;253;280;151;10051;1;539;514;39;99;184;104;139
3-0;197;3.60412e-15;274;266;116;9054;1;538;524;43;84;176;69;176
0-0;197;4.20711e-15;292;244;124;10029;1;542;515;40;97;173;88;153
1-0;198;4.16229e-15;285;282;143;9959;1;531;517;59;77;195;103;162
0-0;198;4.20711e-15;267;268;122;10030;1;540;513;42;92;167;67;195
2-0;198;4.2204e-15;236;272;149;10052;1;537;512;41;104;170;84;188
3-0;198;3.60592e-15;263;265;116;9055;1;536;522;44;85;184;74;189
3-0;199;3.60653e-15;302;262;118;9056;1;534;520;43;86;159;73;195
2-0;199;4.22167e-15;246;259;151;10052;1;535;511;40;82;179;115;147
1-0;199;4.16229e-15;259;266;143;9961;1;529;515;60;94;169;83;168
0-0;199;4.20775e-15;269;260;122;10030;1;539;511;42;103;158;84;183
1-0;200;4.16419e-15;252;269;146;9961;1;528;513;59;94;153;87;161
3-0;200;3.60713e-15;283;253;119;9056;1;532;518;43;98;176;94;173
0-0;200;4.20775e-15;276;256;119;10031;1;536;509;45;90;229;90;166
2-0;200;4.22167e-15;241;277;150;10052;1;533;509;42;74;173;97;166
1-0;201;4.16419e-15;264;271;148;9962;1;526;511;59;100;179;74;166
0-0;201;4.20838e-15;287;274;121;10031;1;534;507;45;84;169;80;184
2-0;201;4.22167e-15;250;260;151;10052;1;531;507;42;78;188;85;183
3-0;201;3.60713e-15;267;241;120;9056;1;530;516;43;91;167;84;181
1-0;202;4.16419e-15;255;249;147;9962;1;524;509;60;88;184;92;178
0-0;202;4.20775e-15;267;268;129;10031;1;532;505;41;91;172;79;187
2-0;202;4.22167e-15;235;242;150;10054;1;529;505;43;85;192;92;167
3-0;202;3.60713e-15;254;252;121;9056;1;528;514;43;88;170;76;182
2-0;203;4.22293e-15;240;279;149;10054;1;527;503;44;89;157;69;155
3-0;203;3.60713e-15;232;231;124;9057;1;527;512;42;104;164;93;158
0-0;203;4.20838e-15;283;265;130;10032;1;530;503;41;71;176;81;191
1-0;203;4.16419e-15;282;230;149;9962;1;522;507;59;82;181;86;198
0-0;204;4.20901e-15;287;245;134;10033;1;528;501;39;92;165;101;188
1-0;204;4.16419e-15;259;239;148;9963;1;520;505;60;99;180;77;155
3-0;204;3.60773e-15;230;227;127;9058;1;525;510;42;70;183;76;165
2-0;204;4.22293e-15;256;266;148;10055;1;525;501;46;92;182;88;174
2-0;205;4.22357e-15;271;280;149;10055;1;524;499;46;101;144;89;169
1-0;205;4.16545e-15;253;243;149;9963;1;518;503;60;85;172;83;166
0-0;205;4.20964e-15;303;243;134;10033;1;526;499;40;95;175;78;152
3-0;205;3.60833e-15;261;236;130;9058;1;523;508;41;72;166;75;180
1-0;206;4.16545e-15;256;252;146;9963;1;516;501;63;86;156;79;162
2-0;206;4.22357e-15;260;257;148;10055;1;522;498;47;98;182;96;156
3-0;206;3.60773e-15;292;264;129;9058;1;521;506;42;88;162;80;159
0-0;206;4.20964e-15;287;240;134;10033;1;525;497;41;108;169;79;197
0-0;207;4.20964e-15;268;228;132;10034;1;523;495;43;89;179;82;157
2-0;207;4.22357e-15;263;267;149;10055;1;521;496;48;87;151;79;173
1-0;207;4.16545e-15;246;241;149;9963;1;514;499;62;97;193;102;184
3-0;207;3.60833e-15;282;263;127;9060;1;519;504;44;93;178;90;161
1-0;208;4.16545e-15;240;255;151;9963;1;512;497;62;70;171;77;153
2-0;208;4.22357e-15;281;253;153;10055;1;519;494;46;83;161;71;163
3-0;208;3.60953e-15;278;249;130;9060;1;517;502;43;90;184;78;178
0-0;208;4.21028e-15;256;212;131;10034;1;521;493;44;89;180;88;157
2-0;209;4.22357e-15;240;276;155;10056;1;518;492;45;98;162;67;159
3-0;209;3.60953e-15;270;259;129;9060;1;515;500;44;97;166;82;161
1-0;209;4.16545e-15;245;255;147;9965;1;510;495;66;65;163;76;154
0-0;209;4.21028e-15;270;248;128;10035;1;519;491;47;72;185;83;180
0-0;210;4.21091e-15;239;217;132;10035;1;518;490;45;109;168;98;162
2-0;210;4.2242e-15;232;269;151;10057;1;516;491;49;82;180;85;141
3-0;210;3.60953e-15;257;247;129;9060;1;514;499;44;96;160;107;161
1-0;210;4.16671e-15;233;262;154;9965;1;508;493;63;81;168;79;153
0-0;211;4.21091e-15;257;214;133;10038;1;516;488;45;76;165;72;177
3-0;211;3.60953e-15;241;239;131;9063;1;513;497;43;112;171;88;172
1-0;211;4.16671e-15;220;234;154;9966;1;506;491;64;91;161;82;163
2-0;211;4.22483e-15;253;267;153;10058;1;514;489;49;80;167;95;160
3-0;212;3.61133e-15;253;244;129;9064;1;511;495;45;73;181;80;188
0-0;212;4.21281e-15;258;237;133;10038;1;514;486;45;87;178;72;164
1-0;212;4.16734e-15;234;240;156;9966;1;504;489;63;86;178;88;192
2-0;212;4.22483e-15;248;275;154;10058;1;512;487;49;83;154;85;171
2-0;213;4.22483e-15;271;256;153;10059;1;510;485;50;94;175;76;167
3-0;213;3.61193e-15;243;245;130;9064;1;509;493;45;91;173;79;169
0-0;213;4.21281e-15;265;251;132;10038;1;512;484;47;68;166;77;173
1-0;213;4.16734e-15;234;230;157;9967;1;502;487;63;77;184;80;180
1-0;214;4.16797e-15;263;249;158;9968;1;500;485;64;75;160;89;163
2-0;214;4.2261e-15;270;249;154;10061;1;508;483;50;68;162;94;159
3-0;214;3.61193e-15;257;258;130;9064;1;507;491;45;72;176;80;183
0-0;214;4.21281e-15;259;238;131;10041;1;510;482;48;97;181;95;168
1-0;215;4.1686e-15;247;257;155;9968;1;499;483;68;94;149;79;152
2-0;215;4.22737e-15;257;235;157;10062;1;507;481;49;101;157;80;164
0-0;215;4.21471e-15;246;258;133;10041;1;508;481;47;88;172;96;155
3-0;215;3.61193e-15;260;255;131;9066;1;505;490;45;81;193;92;150
2-0;216;4.228e-15;265;235;161;10062;1;505;479;48;72;194;75;166
3-0;216;3.61313e-15;250;238;129;9066;1;503;488;47;90;187;81;149
0-0;216;4.21471e-15;254;249;133;10041;1;506;479;47;80;202;88;173
1-0;216;4.1686e-15;274;234;158;9968;1;497;481;68;80;149;75;162
2-0;217;4.228e-15;252;240;159;10063;1;504;477;50;100;155;75;158
3-0;217;3.61313e-15;231;258;129;9066;1;501;486;47;79;169;83;175
1-0;217;4.1686e-15;251;242;158;9968;1;495;480;68;85;163;76;135
0-0;217;4.21471e-15;246;271;129;10041;1;504;477;52;99;166;74;179
3-0;218;3.61313e-15;254;229;133;9067;1;499;485;46;67;177;85;133
2-0;218;4.22863e-15;266;246;160;10064;1;502;476;50;67;151;94;150
0-0;218;4.21471e-15;260;247;133;10042;1;502;475;51;81;159;78;176
1-0;218;4.1686e-15;236;252;157;9968;1;493;478;69;81;156;80;171
2-0;219;4.22927e-15;274;256;159;10064;1;500;474;52;90;163;92;160
3-0;219;3.61373e-15;276;233;140;9069;1;497;483;43;77;187;69;159
1-0;219;4.1686e-15;240;249;156;9968;1;491;476;71;73;172;81;147
0-0;219;4.21534e-15;237;235;136;10042;1;501;474;50;104;164;94;144
1-0;220;4.1686e-15;237;234;157;9969;1;489;474;71;81;179;76;178
3-0;220;3.61494e-15;252;221;140;9070;1;495;481;43;101;175;76;174
2-0;220;4.22927e-15;269;274;161;10066;1;499;472;51;95;160;79;164
0-0;220;4.21534e-15;244;255;140;10043;1;499;472;48;76;160;75;153
2-0;221;4.23053e-15;254;228;160;10066;1;498;470;53;93;131;89;176
3-0;221;3.61554e-15;241;230;139;9070;1;493;479;44;83;174;66;156
0-0;221;4.21597e-15;255;250;140;10043;1;497;471;48;95;168;91;136
1-0;221;4.16923e-15;236;235;157;9970;1;487;472;71;75;175;75;159
3-0;222;3.61554e-15;234;225;136;9071;1;491;478;47;73;164;79;141
1-0;222;4.16986e-15;239;233;157;9970;1;486;471;72;81;141;88;148
2-0;222;4.23053e-15;251;212;162;10067;1;496;468;53;86;160;70;167
0-0;222;4.21597e-15;252;259;143;10044;1;495;470;47;76;166;92;149
3-0;223;3.61614e-15;251;250;136;9072;1;490;476;47;75;130;75;154
1-0;223;4.16986e-15;240;237;156;9971;1;484;469;73;83;167;62;173
0-0;223;4.21597e-15;248;233;141;10046;1;493;468;49;96;164;75;163
2-0;223;4.23117e-15;238;235;166;10067;1;495;466;51;85;148;66;161
1-0;224;4.17049e-15;233;242;158;9971;1;482;467;73;76;165;86;161
3-0;224;3.61674e-15;234;242;135;9072;1;488;474;49;85;171;71;152
