id;step;volume;A_0;B_0;C;L;p;Aext;Bext;Compl;A_uscita;A_ingresso;B_uscita;B_ingresso
2-0;224;4.23117e-15;236;225;163;10067;1;493;464;54;86;187;83;148
0-0;224;4.21787e-15;248;252;140;10046;1;491;466;50;87;166;64;153
2-0;225;4.23117e-15;250;207;165;10067;1;491;462;53;73;156;79;169
3-0;225;3.61674e-15;211;239;136;9072;1;487;472;49;85;142;84;172
0-0;225;4.21787e-15;231;254;140;10046;1;489;464;51;90;158;94;162
1-0;225;4.17049e-15;206;224;164;9973;1;480;466;70;77;160;85;149
0-0;226;4.21787e-15;241;247;141;10048;1;488;462;51;78;141;71;157
1-0;226;4.17112e-15;204;221;169;9974;1;478;465;68;70;178;76;140
2-0;226;4.23117e-15;257;224;163;10067;1;489;460;55;84;154;68;145
3-0;226;3.61674e-15;233;236;140;9073;1;485;470;47;75;163;77;165
2-0;227;4.23117e-15;271;227;161;10067;1;487;459;58;89;167;83;143
1-0;227;4.17238e-15;199;231;167;9974;1;476;463;70;70;151;69;155
3-0;227;3.61734e-15;242;249;142;9074;1;483;468;46;81;164;64;164
0-0;227;4.21914e-15;262;242;142;10049;1;486;460;51;83;167;84;170
1-0;228;4.17238e-15;239;230;168;9974;1;474;461;70;72;149;81;166
2-0;228;4.23117e-15;236;265;159;10067;1;486;457;61;87;148;72;146
3-0;228;3.61794e-15;236;249;143;9075;1;481;466;46;70;175;72;140
0-0;228;4.21977e-15;249;217;141;10049;1;484;458;52;80;171;78;178
2-0;229;4.23117e-15;245;264;157;10067;1;484;456;63;82;152;81;128
3-0;229;3.61854e-15;209;241;147;9075;1;479;464;44;87;176;71;153
0-0;229;4.21977e-15;239;217;139;10049;1;482;456;54;91;175;84;161
1-0;229;4.17238e-15;259;228;167;9974;1;473;459;72;100;150;89;159
2-0;230;4.23117e-15;267;221;159;10067;1;482;455;62;81;152;87;145
1-0;230;4.17238e-15;237;228;169;9974;1;472;457;72;90;143;73;145
3-0;230;3.61854e-15;220;226;146;9076;1;477;462;45;62;157;70;165
0-0;230;4.21977e-15;224;211;135;10049;1;480;454;58;72;163;76;157
1-0;231;4.17238e-15;247;237;169;9974;1;470;455;73;95;168;74;177
0-0;231;4.21977e-15;237;212;137;10050;1;478;452;57;65;177;66;158
3-0;231;3.61914e-15;225;238;153;9078;1;475;460;42;72;141;67;146
2-0;231;4.23117e-15;253;217;160;10067;1;480;453;62;88;164;87;162
3-0;232;3.62035e-15;211;247;153;9079;1;474;458;43;82;146;69;154
2-0;232;4.23117e-15;240;231;164;10067;1;478;451;60;95;169;60;137
1-0;232;4.17238e-15;236;219;168;9975;1;468;453;74;81;162;76;151
0-0;232;4.2204e-15;233;212;136;10050;1;476;450;58;77;166;70;152
1-0;233;4.17301e-15;246;223;170;9975;1;466;452;74;71;162;80;128
3-0;233;3.62095e-15;219;239;159;9080;1;472;456;40;70;158;70;166
0-0;233;4.2204e-15;238;221;137;10050;1;474;448;58;81;157;69;145
2-0;233;4.23117e-15;246;234;163;10069;1;476;449;61;76;162;59;183
1-0;234;4.17301e-15;253;234;167;9976;1;464;450;77;72;144;57;141
3-0;234;3.62155e-15;248;234;160;9081;1;470;455;40;70;159;69;129
2-0;234;4.23244e-15;227;219;163;10070;1;474;447;63;90;163;88;165
0-0;234;4.2204e-15;239;231;138;10050;1;472;446;58;86;151;73;145
1-0;235;4.17364e-15;247;208;167;9977;1;463;448;78;85;143;72;154
2-0;235;4.23307e-15;242;207;161;10071;1;472;445;65;75;142;59;144
3-0;235;3.62215e-15;255;234;159;9084;1;468;453;41;71;158;82;155
0-0;235;4.2204e-15;242;227;140;10051;1;470;444;57;78;148;67;157
1-0;236;4.17427e-15;241;212;166;9978;1;462;446;79;88;145;72;141
2-0;236;4.2337e-15;258;215;166;10071;1;470;443;64;83;148;68;151
3-0;236;3.62396e-15;237;227;162;9084;1;466;451;41;83;149;77;155
0-0;236;4.22103e-15;250;250;139;10051;1;468;442;59;83;170;68;133
2-0;237;4.2337e-15;245;207;166;10072;1;468;442;64;86;155;78;142
0-0;237;4.2204e-15;223;244;136;10052;1;466;440;63;89;161;75;142
1-0;237;4.1749e-15;247;205;167;9978;1;460;444;79;83;166;71;150
3-0;237;3.62396e-15;231;229;167;9087;1;464;450;39;84;154;77;127
1-0;238;4.1749e-15;231;207;165;9980;1;459;442;81;79;144;72;150
3-0;238;3.62576e-15;253;236;166;9087;1;462;448;40;79;145;58;141
2-0;238;4.23434e-15;243;206;166;10072;1;466;440;64;90;161;67;145
0-0;238;4.22167e-15;223;233;137;10052;1;464;439;63;71;152;82;136
1-0;239;4.17617e-15;226;191;169;9983;1;457;441;79;86;170;86;149
2-0;239;4.23434e-15;246;183;169;10072;1;464;439;63;81;147;79;143
0-0;239;4.22167e-15;197;217;136;10052;1;462;437;64;78;162;82;157
3-0;239;3.62576e-15;239;229;162;9090;1;460;446;44;81;164;78;162
2-0;240;4.23434e-15;230;216;168;10073;1;462;437;64;81;152;55;153
0-0;240;4.22167e-15;231;205;136;10053;1;460;435;64;68;151;72;139
3-0;240;3.62757e-15;240;233;162;9090;1;458;444;45;83;160;76;150
1-0;240;4.17806e-15;224;212;168;9983;1;455;440;80;73;171;69;118
3-0;241;3.62757e-15;242;224;160;9093;1;456;443;47;84;159;89;151
2-0;241;4.23434e-15;231;202;167;10073;1;460;435;65;73;162;73;154
1-0;241;4.17806e-15;233;212;173;9984;1;453;438;78;61;171;75;147
0-0;241;4.2223e-15;232;208;136;10054;1;458;433;64;60;166;66;155
1-0;242;4.17869e-15;217;219;170;9984;1;452;437;81;87;132;80;143
0-0;242;4.22293e-15;225;208;139;10054;1;456;431;63;82;167;66;147
3-0;242;3.62937e-15;245;236;161;9093;1;455;441;47;81;138;80;151
2-0;242;4.23434e-15;237;230;176;10073;1;458;433;61;72;179;64;137
3-0;243;3.62937e-15;228;234;160;9093;1;453;439;49;78;168;67;133
2-0;243;4.23434e-15;236;252;177;10073;1;457;431;61;84;148;64;146
0-0;243;4.22293e-15;250;219;140;10054;1;454;429;64;69;136;62;151
1-0;243;4.17869e-15;209;250;174;9985;1;450;436;79;72;163;80;141
1-0;244;4.17932e-15;207;222;177;9985;1;448;434;78;74;152;87;164
3-0;244;3.62937e-15;236;213;160;9095;1;451;437;50;80;165;74;152
2-0;244;4.23434e-15;211;238;179;10075;1;455;430;60;67;157;88;125
0-0;244;4.22293e-15;223;225;137;10054;1;453;427;67;85;126;66;157
2-0;245;4.23624e-15;215;210;178;10075;1;453;428;61;74;144;71;159
1-0;245;4.17932e-15;199;215;183;9985;1;446;432;75;76;159;84;165
3-0;245;3.63058e-15;235;220;160;9096;1;450;435;50;84;142;76;154
0-0;245;4.22293e-15;218;188;143;10054;1;451;425;64;78;159;72;152
1-0;246;4.17932e-15;203;224;184;9986;1;444;430;75;71;147;75;140
3-0;246;3.63118e-15;234;208;159;9096;1;449;434;51;70;121;77;138
0-0;246;4.22293e-15;228;220;145;10054;1;449;423;64;58;172;51;135
2-0;246;4.23624e-15;235;217;176;10075;1;451;426;63;70;161;85;156
1-0;247;4.17995e-15;201;226;183;9987;1;442;429;76;60;125;81;139
2-0;247;4.23624e-15;247;208;175;10075;1;449;425;64;86;164;74;138
0-0;247;4.22293e-15;222;218;148;10054;1;447;421;63;86;160;64;141
3-0;247;3.63118e-15;214;213;159;9096;1;448;432;51;95;152;53;155
3-0;248;3.63118e-15;208;225;163;9096;1;446;430;49;74;143;74;160
0-0;248;4.22293e-15;230;207;148;10054;1;445;420;63;70;148;73;134
1-0;248;4.18058e-15;206;240;184;9989;1;441;427;76;67;125;66;147
2-0;248;4.23624e-15;238;207;179;10075;1;447;424;63;80;155;69;131
1-0;249;4.18184e-15;224;235;185;9989;1;439;425;76;75;159;75;150
0-0;249;4.22293e-15;206;205;146;10054;1;444;418;65;71;132;63;135
3-0;249;3.63118e-15;226;230;160;9097;1;444;429;52;65;135;73;135
2-0;249;4.23624e-15;241;189;178;10075;1;445;423;64;86;170;78;128
1-0;250;4.18184e-15;234;217;187;9989;1;437;424;75;67;165;68;130
3-0;250;3.63178e-15;213;202;161;9098;1;442;427;52;72;148;67;145
0-0;250;4.22293e-15;230;227;146;10056;1;442;416;66;71;151;61;141
2-0;250;4.23624e-15;252;187;180;10075;1;443;421;63;78;156;67;145
1-0;251;4.18184e-15;260;213;188;9989;1;435;422;75;71;139;69;140
0-0;251;4.2242e-15;224;204;147;10057;1;440;415;66;80;163;81;139
2-0;251;4.23624e-15;232;194;180;10076;1;442;419;63;78;129;57;131
3-0;251;3.63238e-15;213;193;158;9100;1;440;426;55;69;134;73;122
1-0;252;4.18184e-15;228;209;189;9990;1;434;420;76;78;132;57;144
3-0;252;3.63359e-15;212;192;158;9101;1;438;425;55;68;149;76;129
2-0;252;4.23687e-15;205;222;179;10078;1;441;417;64;93;134;56;158
0-0;252;4.22483e-15;202;198;147;10058;1;439;413;67;77;138;67;153
2-0;253;4.23814e-15;192;208;174;10079;1;439;415;69;69;143;77;167
3-0;253;3.63419e-15;242;219;160;9102;1;436;423;54;75;150;65;148
1-0;253;4.18248e-15;210;211;190;9991;1;432;418;76;76;146;70;149
0-0;253;4.22483e-15;229;225;147;10059;1;437;411;67;68;141;62;129
1-0;254;4.18311e-15;224;201;189;9994;1;430;417;77;65;133;85;134
2-0;254;4.23877e-15;189;182;172;10079;1;438;414;71;66;124;63;123
3-0;254;3.63479e-15;241;203;160;9103;1;434;421;55;70;142;75;156
0-0;254;4.2261e-15;198;224;150;10060;1;436;409;66;81;129;78;145
0-0;255;4.22673e-15;205;205;152;10060;1;434;407;65;68;138;59;143
3-0;255;3.63539e-15;202;213;161;9105;1;432;419;56;66;133;67;135
1-0;255;4.185e-15;229;204;189;9994;1;429;416;78;75;139;70;134
2-0;255;4.23877e-15;214;187;175;10081;1;436;413;70;70;149;67;116
1-0;256;4.185e-15;224;207;188;9994;1;427;415;79;77;156;79;136
2-0;256;4.24004e-15;230;196;173;10081;1;434;411;72;61;139;70;135
3-0;256;3.6366e-15;199;210;165;9106;1;430;418;54;66;143;68;132
0-0;256;4.22673e-15;199;189;153;10060;1;432;406;65;58;152;69;109
1-0;257;4.185e-15;222;186;187;9995;1;425;413;81;71;166;59;137
3-0;257;3.6372e-15;197;206;167;9106;1;428;417;53;62;177;69;133
2-0;257;4.24004e-15;217;225;178;10082;1;432;409;70;68;149;64;149
0-0;257;4.22673e-15;207;183;151;10061;1;430;404;67;67;153;69;139
1-0;258;4.18563e-15;210;190;184;9996;1;423;411;84;62;148;66;144
2-0;258;4.24068e-15;216;218;178;10083;1;430;408;72;73;140;79;123
0-0;258;4.22737e-15;203;193;152;10062;1;428;402;67;56;130;69;147
3-0;258;3.6372e-15;208;242;167;9106;1;426;416;53;61;149;72;118
2-0;259;4.24131e-15;220;200;176;10084;1;428;407;74;74;142;58;109
0-0;259;4.228e-15;211;203;152;10064;1;426;401;68;58;127;68;120
3-0;259;3.6372e-15;202;228;165;9108;1;424;415;56;82;152;88;147
1-0;259;4.18626e-15;200;196;184;9996;1;421;409;85;76;155;65;150
0-0;260;4.22927e-15;188;182;150;10064;1;425;400;71;78;127;77;130
3-0;260;3.6384e-15;181;224;165;9108;1;422;413;57;68;176;71;141
2-0;260;4.24194e-15;215;202;183;10086;1;426;406;71;70;161;62;114
1-0;260;4.18626e-15;206;187;186;9996;1;419;408;84;74;144;67;123
1-0;261;4.18626e-15;202;194;183;9996;1;417;407;87;71;148;56;98
3-0;261;3.6384e-15;200;226;163;9110;1;420;412;59;57;129;83;144
2-0;261;4.24321e-15;235;198;182;10086;1;424;404;72;57;132;60;134
0-0;261;4.22927e-15;206;206;152;10065;1;423;398;71;55;142;56;145
0-0;262;4.2299e-15;216;198;154;10065;1;422;396;70;80;135;57;139
1-0;262;4.18626e-15;226;195;185;9996;1;415;405;88;71;153;55;135
3-0;262;3.63961e-15;199;221;167;9110;1;419;411;57;76;139;82;146
2-0;262;4.24321e-15;232;188;180;10087;1;422;403;74;68;150;67;122
0-0;263;4.2299e-15;224;224;156;10066;1;420;394;69;66;142;66;135
2-0;263;4.24321e-15;220;203;178;10087;1;421;401;76;83;135;64;135
1-0;263;4.18626e-15;197;201;185;9997;1;414;404;88;81;123;62;113
3-0;263;3.63961e-15;207;204;165;9112;1;417;410;59;71;170;64;121
1-0;264;4.18689e-15;189;211;185;9997;1;412;402;89;78;152;59;126
2-0;264;4.24321e-15;192;210;176;10088;1;419;399;78;68;162;61;139
3-0;264;3.64081e-15;206;206;168;9113;1;415;409;58;69;161;78;130
0-0;264;4.23053e-15;219;237;156;10066;1;419;393;69;78;127;67;128
3-0;265;3.64142e-15;218;210;169;9115;1;414;408;58;63;117;71;131
1-0;265;4.18626e-15;190;189;190;9997;1;410;401;87;63;137;69;116
2-0;265;4.24448e-15;208;212;173;10089;1;417;397;81;73;141;53;143
0-0;265;4.23053e-15;208;214;156;10066;1;418;392;70;72;134;83;118
1-0;266;4.18689e-15;196;207;192;9997;1;409;399;87;68;107;60;140
2-0;266;4.24511e-15;206;216;173;10089;1;415;396;82;56;140;70;134
3-0;266;3.64262e-15;218;217;168;9115;1;413;406;59;77;137;52;129
0-0;266;4.23053e-15;223;195;157;10066;1;416;391;70;66;147;76;135
1-0;267;4.18626e-15;174;210;197;9998;1;407;397;85;67;134;68;156
3-0;267;3.64262e-15;237;213;168;9118;1;411;404;60;68;144;59;138
0-0;267;4.23053e-15;209;187;154;10066;1;415;389;73;79;137;61;132
2-0;267;4.24511e-15;200;204;176;10089;1;413;394;82;60;134;61;154
1-0;268;4.18753e-15;192;197;203;10001;1;405;396;83;64;138;83;115
2-0;268;4.24511e-15;174;207;179;10090;1;412;393;81;83;147;72;122
0-0;268;4.23053e-15;206;195;154;10066;1;413;387;73;74;141;60;130
3-0;268;3.64443e-15;227;205;164;9119;1;409;403;64;78;144;73;133
1-0;269;4.18942e-15;208;181;204;10001;1;403;395;83;51;145;72;130
3-0;269;3.64503e-15;247;210;166;9119;1;408;401;64;78;128;62;135
2-0;269;4.24575e-15;165;211;179;10090;1;411;391;82;73;131;58;130
0-0;269;4.23053e-15;205;187;155;10067;1;411;386;73;83;151;74;119
2-0;270;4.24511e-15;174;199;180;10091;1;409;389;82;67;160;58;126
1-0;270;4.18942e-15;186;168;206;10001;1;402;394;82;80;138;75;115
3-0;270;3.64503e-15;245;187;172;9120;1;407;400;61;74;137;68;132
0-0;270;4.23117e-15;206;184;154;10067;1;409;384;74;76;151;56;149
2-0;271;4.24638e-15;189;205;182;10091;1;407;387;82;65;135;65;130
1-0;271;4.18942e-15;187;176;207;10002;1;401;392;82;67;126;60;134
3-0;271;3.64563e-15;209;191;172;9122;1;406;398;62;81;143;65;140
0-0;271;4.23117e-15;208;172;154;10068;1;407;383;74;68;137;59;121
2-0;272;4.24638e-15;201;217;181;10092;1;406;385;83;64;128;50;117
1-0;272;4.19005e-15;170;184;210;10004;1;399;390;81;69;136;56;152
3-0;272;3.64684e-15;198;193;171;9124;1;404;396;63;63;136;61;130
0-0;272;4.23117e-15;211;193;158;10069;1;405;381;72;56;150;63;132
1-0;273;4.19131e-15;174;202;209;10005;1;397;388;82;61;130;49;127
2-0;273;4.24702e-15;212;206;188;10093;1;405;383;80;71;126;63;134
3-0;273;3.64805e-15;208;192;174;9127;1;402;394;62;55;123;58;133
0-0;273;4.23244e-15;222;197;159;10069;1;403;380;72;65;144;67;115
1-0;274;4.19195e-15;199;180;213;10005;1;395;387;81;49;127;68;111
0-0;274;4.23244e-15;193;193;157;10069;1;401;378;74;68;150;79;146
2-0;274;4.24765e-15;216;198;194;10094;1;403;381;77;71;150;64;140
3-0;274;3.64985e-15;201;194;177;9127;1;401;393;61;78;138;65;115
2-0;275;4.24829e-15;204;189;193;10096;1;401;379;79;63;139;69;138
0-0;275;4.23244e-15;180;193;161;10069;1;399;376;72;64;139;60;136
1-0;275;4.19195e-15;194;171;214;10006;1;393;386;81;75;157;67;113
3-0;275;3.64985e-15;203;191;178;9129;1;400;391;62;69;126;60;127
3-0;276;3.65106e-15;180;189;179;9132;1;398;390;62;75;142;61;112
1-0;276;4.19258e-15;177;172;216;10007;1;391;385;81;59;124;73;135
2-0;276;4.24956e-15;204;176;191;10096;1;400;378;81;76;137;75;113
0-0;276;4.23244e-15;205;192;161;10069;1;398;374;73;69;127;56;128
1-0;277;4.19321e-15;164;186;220;10010;1;390;383;80;80;128;54;125
3-0;277;3.65287e-15;178;180;183;9133;1;396;388;60;58;128;61;139
2-0;277;4.24892e-15;206;191;192;10096;1;398;377;81;64;146;63;119
0-0;277;4.23244e-15;212;212;162;10072;1;396;372;73;56;127;58;140
1-0;278;4.1951e-15;172;176;219;10010;1;388;382;81;52;129;61;125
3-0;278;3.65347e-15;198;192;184;9133;1;394;386;61;56;138;63;131
0-0;278;4.2337e-15;230;200;168;10072;1;395;370;70;84;143;59;130
2-0;278;4.24956e-15;185;176;191;10097;1;397;376;82;71;122;73;117
1-0;279;4.1951e-15;166;187;222;10010;1;386;380;80;59;126;66;131
2-0;279;4.25019e-15;201;168;191;10097;1;396;374;83;75;114;49;131
3-0;279;3.65347e-15;192;196;182;9133;1;393;384;63;69;124;54;157
0-0;279;4.23434e-15;185;199;168;10073;1;394;369;71;81;139;67;104
1-0;280;4.1951e-15;194;208;219;10010;1;385;378;83;61;119;65;131
0-0;280;4.23434e-15;167;187;165;10074;1;393;368;74;66;114;63;123
3-0;280;3.65347e-15;212;174;184;9136;1;392;383;62;70;130;79;132
2-0;280;4.25019e-15;197;199;192;10097;1;394;372;83;60;125;49;117
3-0;281;3.65528e-15;206;189;186;9139;1;391;382;61;66;122;64;123
1-0;281;4.1951e-15;179;203;218;10012;1;384;376;84;71;126;65;132
2-0;281;4.25019e-15;200;217;190;10097;1;393;371;85;75;114;60;123
0-0;281;4.2356e-15;175;196;164;10075;1;391;367;75;66;138;63;108
0-0;282;4.23624e-15;205;183;168;10077;1;390;365;73;59;120;57;127
1-0;282;4.19637e-15;161;187;216;10014;1;383;375;86;75;97;66;120
3-0;282;3.65709e-15;206;192;186;9139;1;389;381;62;59;126;65;129
2-0;282;4.25019e-15;201;192;195;10097;1;391;369;83;59;124;61;142
1-0;283;4.19763e-15;160;179;218;10015;1;381;374;85;70;151;52;106
0-0;283;4.23751e-15;210;185;165;10077;1;388;364;76;59;135;62;125
3-0;283;3.65709e-15;204;208;187;9140;1;388;380;63;75;126;77;135
2-0;283;4.25019e-15;217;183;193;10098;1;390;368;85;77;127;53;110
1-0;284;4.19826e-15;189;174;222;10015;1;379;372;84;60;127;48;139
0-0;284;4.23751e-15;189;171;167;10078;1;387;362;76;73;118;62;136
2-0;284;4.25082e-15;203;177;193;10098;1;389;367;86;82;121;56;113
3-0;284;3.6577e-15;206;175;190;9140;1;386;378;63;59;133;65;140
2-0;285;4.25082e-15;208;199;193;10100;1;388;366;86;65;126;60;112
0-0;285;4.23751e-15;205;174;169;10078;1;385;361;77;57;124;47;105
1-0;285;4.19826e-15;167;169;222;10016;1;378;370;85;71;132;66;132
3-0;285;3.6577e-15;216;180;192;9140;1;384;376;62;52;130;55;128
1-0;286;4.1989e-15;187;170;221;10018;1;376;368;86;62;127;59;125
2-0;286;4.25209e-15;219;192;194;10100;1;386;365;87;53;150;59;115
3-0;286;3.6577e-15;209;190;191;9142;1;383;375;63;62;119;63;100
0-0;286;4.23751e-15;215;185;172;10078;1;384;359;76;66;127;51;118
1-0;287;4.20016e-15;189;183;221;10019;1;375;366;87;66;129;49;138
0-0;287;4.23751e-15;188;186;174;10078;1;383;357;76;61;114;53;126
3-0;287;3.6589e-15;190;185;191;9144;1;382;374;64;82;140;66;118
2-0;287;4.25146e-15;204;203;196;10101;1;384;364;86;63;133;59;117
1-0;288;4.20079e-15;171;173;225;10020;1;374;364;85;72;125;60;131
0-0;288;4.23751e-15;214;186;175;10079;1;382;356;76;56;119;62;116
3-0;288;3.66011e-15;192;215;194;9144;1;380;372;64;63;144;51;125
2-0;288;4.25273e-15;197;186;200;10101;1;382;363;85;71;146;64;124
3-0;289;3.66011e-15;194;202;197;9145;1;379;370;64;63;123;67;137
2-0;289;4.25273e-15;197;188;198;10102;1;380;362;87;56;132;76;120
0-0;289;4.23877e-15;200;172;182;10079;1;381;355;73;67;101;65;121
1-0;289;4.20142e-15;163;162;230;10021;1;372;363;83;45;123;65;128
1-0;290;4.20206e-15;183;188;228;10022;1;370;361;85;56;133;54;132
0-0;290;4.23877e-15;194;187;183;10079;1;379;354;73;48;146;63;125
2-0;290;4.25273e-15;196;165;197;10102;1;379;361;88;60;120;64;120
3-0;290;3.66071e-15;195;193;202;9146;1;378;369;62;64;116;77;130
1-0;291;4.20206e-15;181;188;235;10022;1;368;360;82;67;134;74;109
2-0;291;4.25273e-15;212;157;198;10102;1;378;360;88;64;126;65;116
0-0;291;4.23877e-15;195;195;182;10080;1;378;353;74;63;113;66;120
3-0;291;3.66132e-15;201;189;201;9148;1;376;367;63;73;143;64;129
2-0;292;4.25273e-15;183;193;195;10102;1;377;358;91;70;121;61;128
1-0;292;4.20206e-15;181;173;238;10022;1;367;359;81;56;111;67;127
0-0;292;4.23941e-15;217;173;183;10081;1;377;351;74;73;123;62;128
3-0;292;3.66252e-15;203;195;201;9150;1;375;366;64;70;108;63;111
3-0;293;3.66373e-15;192;171;201;9150;1;374;365;65;72;124;65;117
0-0;293;4.24004e-15;188;176;186;10081;1;376;349;73;80;136;50;131
2-0;293;4.25273e-15;181;191;198;10104;1;375;357;90;62;128;69;113
1-0;293;4.20206e-15;203;176;237;10024;1;366;357;83;65;104;58;123
1-0;294;4.20395e-15;198;189;238;10025;1;365;355;83;59;118;45;136
2-0;294;4.25463e-15;196;188;199;10106;1;374;356;90;67;129;66;116
0-0;294;4.24004e-15;190;181;186;10083;1;374;347;73;52;123;53;137
3-0;294;3.66313e-15;188;179;199;9150;1;373;364;67;83;112;61;120
3-0;295;3.66373e-15;204;183;203;9150;1;372;362;65;55;107;52;120
0-0;295;4.24131e-15;188;167;186;10083;1;373;346;74;70;120;61;114
1-0;295;4.20458e-15;194;206;240;10025;1;364;354;83;66;102;57;109
2-0;295;4.2559e-15;200;176;200;10108;1;373;355;90;58;110;71;105
1-0;296;4.20458e-15;186;215;244;10025;1;362;353;82;68;137;62;120
2-0;296;4.25717e-15;195;149;202;10108;1;371;353;90;61;128;59;124
3-0;296;3.66313e-15;190;172;208;9150;1;370;360;63;55;126;57;129
0-0;296;4.24131e-15;183;188;185;10083;1;372;344;75;62;108;50;119
0-0;297;4.24131e-15;181;182;183;10083;1;370;343;77;57;129;60;110
3-0;297;3.66373e-15;178;165;209;9151;1;369;358;63;68;120;50;138
2-0;297;4.25717e-15;182;164;203;10108;1;369;352;91;68;138;55;118
1-0;297;4.20458e-15;180;208;243;10028;1;360;352;83;64;137;74;133
1-0;298;4.20648e-15;167;219;245;10030;1;359;351;83;73;101;65;117
3-0;298;3.66434e-15;178;169;209;9152;1;367;356;64;56;127;54;127
0-0;298;4.24131e-15;157;176;184;10085;1;368;342;77;44;113;52;96
2-0;298;4.25717e-15;180;179;203;10108;1;367;351;91;56;127;59;117
3-0;299;3.66494e-15;211;162;208;9154;1;366;354;66;60;114;57;123
1-0;299;4.20775e-15;189;216;254;10030;1;358;349;79;57;111;53;123
0-0;299;4.24258e-15;155;192;186;10086;1;367;340;76;57;109;46;129
2-0;299;4.25717e-15;173;174;203;10108;1;366;350;92;67;113;63;102
